supplier,supplier_sku,mpn,manufacturer,title,category,description,attributes,datasheet_url,stock,price
Hanxin,HAN-1000-00565,SEN100000565,SenseQ,SenseQ SEN100000565 Sensors,Sensors,SEN100000565 Sensors from SenseQ. Sourced via professional procurement support; specs below.,accuracy: ±0.5; sensitivity: 260 LSB/g; resolution_bits: 12,https://example.com/datasheet/SEN100000565.pdf,2543,19.9628
HQEW,HQE-1000-00566,CON100000566,Hirose Electric,Hirose Electric CON100000566 Connectors,Connectors,CON100000566 Connectors from Hirose Electric. Sourced via professional procurement support; specs below.,voltage_rating_v: 50; current_rating_a: 3; pitch_mm: 2.54,https://example.com/datasheet/CON100000566.pdf,3506,3.0986
Hanxin,HAN-1000-00567,MOD100000567,u-blox,u-blox MOD100000567 Modules,Modules,MOD100000567 Modules from u-blox. Sourced via professional procurement support; specs below.,Data Rate: 2Mbps; interface: UART; sensitivity_dbm: -95,https://example.com/datasheet/MOD100000567.pdf,3258,23.6196
LCSC,LCS-1000-00568,OPA100000568,LinearX,LinearX OPA100000568 Analog IC,Analog IC,OPA100000568 Analog IC from LinearX. Sourced via professional procurement support; specs below.,package: SOIC-8; supply_current_ua: 200; gain_db: 100; bandwidth_hz: 1000000,https://example.com/datasheet/OPA100000568.pdf,2769,10.3571
Mouser,MOU-1000-00569,PMIC100000569,Texas Instruments,Texas Instruments PMIC100000569 Power Management IC,Power Management IC,PMIC100000569 Power Management IC from Texas Instruments. Sourced via professional procurement support; specs below.,package: SOT-23; voltage_in_min_v: 4.5; voltage_out_v: 5; efficiency_percent: 92; voltage_in_max_v: 28,https://example.com/datasheet/PMIC100000569.pdf,1672,12.8532
Mouser,MOU-1000-00570,DIO100000570,ON Semiconductor,ON Semiconductor DIO100000570 Diode,Diode,DIO100000570 Diode from ON Semiconductor. Sourced via professional procurement support; specs below.,if_a: 1; vrrm_v: 100; vf_v: 0.7,https://example.com/datasheet/DIO100000570.pdf,76,0.7893
HQEW,HQE-1000-00571,LED100000571,OSRAM,OSRAM LED100000571 LED Components,LED Components,LED100000571 LED Components from OSRAM. Sourced via professional procurement support; specs below.,wavelength_nm: 650; package: 0805; forward_current_ma: 20; forward_voltage_v: 2.1,https://example.com/datasheet/LED100000571.pdf,4262,17.2609
LCSC,LCS-1000-00572,MEM100000572,Macronix International,Macronix International MEM100000572 Memory IC,Memory IC,MEM100000572 Memory IC from Macronix International. Sourced via professional procurement support; specs below.,organization: x8; speed_hz: 104000000,https://example.com/datasheet/MEM100000572.pdf,3999,24.0282
Digikey,DIG-1000-00573,XTAL100000573,AbraconX,AbraconX XTAL100000573 Crystal Oscillator,Crystal Oscillator,XTAL100000573 Crystal Oscillator from AbraconX. Sourced via professional procurement support; specs below.,frequency_hz: 8000000; package: SMD; Frequency Tolerance: ±20ppm,https://example.com/datasheet/XTAL100000573.pdf,3757,2.1612
LCSC,LCS-1000-00574,MCU100000574,Microchip Technology,Microchip Technology MCU100000574 Microcontroller,Microcontroller,MCU100000574 Microcontroller from Microchip Technology. Sourced via professional procurement support; specs below.,Core: ARM Cortex-M4; flash_bytes: 131072; ram_bytes: 20480; package: LQFP-48,https://example.com/datasheet/MCU100000574.pdf,3627,1.5671
Mouser,MOU-1000-00575,MOS100000575,ON Semiconductor,ON Semiconductor MOS100000575 MOSFET,MOSFET,MOS100000575 MOSFET from ON Semiconductor. Sourced via professional procurement support; specs below.,id_a: 30; rds_on_mohm: 8; package: SOT-23,https://example.com/datasheet/MOS100000575.pdf,4981,21.9520
LCSC,LCS-1000-00576,RES100000576,Vishay Intertechnology,Vishay Intertechnology RES100000576 Resistor,Resistor,RES100000576 Resistor from Vishay Intertechnology. Sourced via professional procurement support; specs below.,resistance_ohm: 10000; tolerance: ±1%; power_rating_w: 0.25; temperature_coeff: X7R,https://example.com/datasheet/RES100000576.pdf,2828,17.6677
HQEW,HQE-1000-00577,CAP100000577,Murata Manufacturing,Murata Manufacturing CAP100000577 Capacitor,Capacitor,CAP100000577 Capacitor from Murata Manufacturing. Sourced via professional procurement support; specs below.,package: 0603; capacitance_pf: 100000,https://example.com/datasheet/CAP100000577.pdf,2231,24.6612
Hanxin,HAN-1000-00578,IND100000578,Wurth Elektronik,Wurth Elektronik IND100000578 Inductor,Inductor,IND100000578 Inductor from Wurth Elektronik. Sourced via professional procurement support; specs below.,current_rating_a: 1.5; inductance_uh: 4.7,https://example.com/datasheet/IND100000578.pdf,2288,9.9592
HQEW,HQE-1000-00579,SEN100000579,NXP Semiconductors,NXP Semiconductors SEN100000579 Sensors,Sensors,SEN100000579 Sensors from NXP Semiconductors. Sourced via professional procurement support; specs below.,accuracy: ±0.5; sensitivity: 260 LSB/g; resolution_bits: 12,https://example.com/datasheet/SEN100000579.pdf,1937,2.7209
Hanxin,HAN-1000-00580,CON100000580,Molex,Molex CON100000580 Connectors,Connectors,CON100000580 Connectors from Molex. Sourced via professional procurement support; specs below.,voltage_rating_v: 50; current_rating_a: 3; mounting: SMD; pitch_mm: 2.54; Mating Cycles: 500,https://example.com/datasheet/CON100000580.pdf,4038,22.9583
LCSC,LCS-1000-00581,MOD100000581,MeshWorks,MeshWorks MOD100000581 Modules,Modules,MOD100000581 Modules from MeshWorks. Sourced via professional procurement support; specs below.,sensitivity_dbm: -95; modulation: GFSK,https://example.com/datasheet/MOD100000581.pdf,2111,13.8905
Hanxin,HAN-1000-00582,OPA100000582,Analog Devices,Analog Devices OPA100000582 Analog IC,Analog IC,OPA100000582 Analog IC from Analog Devices. Sourced via professional procurement support; specs below.,supply_current_ua: 200; package: SOIC-8; gain_db: 100,https://example.com/datasheet/OPA100000582.pdf,3277,3.0802
Hanxin,HAN-1000-00583,PMIC100000583,SGMICRO,SGMICRO PMIC100000583 Power Management IC,Power Management IC,PMIC100000583 Power Management IC from SGMICRO. Sourced via professional procurement support; specs below.,efficiency_percent: 92; output_current_a: 3,https://example.com/datasheet/PMIC100000583.pdf,3006,1.0182
Digikey,DIG-1000-00584,DIO100000584,Vishay Intertechnology,Vishay Intertechnology DIO100000584 Diode,Diode,DIO100000584 Diode from Vishay Intertechnology. Sourced via professional procurement support; specs below.,if_a: 1; vf_v: 0.7; Reverse Recovery: 50ns,https://example.com/datasheet/DIO100000584.pdf,4496,1.4709
LCSC,LCS-1000-00585,LED100000585,Kingbright,Kingbright LED100000585 LED Components,LED Components,LED100000585 LED Components from Kingbright. Sourced via professional procurement support; specs below.,wavelength_nm: 650; package: 0805; forward_current_ma: 20; forward_voltage_v: 2.1,https://example.com/datasheet/LED100000585.pdf,4154,16.8609
Hanxin,HAN-1000-00586,MEM100000586,Micron Technology,Micron Technology MEM100000586 Memory IC,Memory IC,MEM100000586 Memory IC from Micron Technology. Sourced via professional procurement support; specs below.,interface: SPI; speed_hz: 104000000; memory_bytes: 16777216; organization: x8; Access Time: 70ns,https://example.com/datasheet/MEM100000586.pdf,2945,22.8996
Digikey,DIG-1000-00587,XTAL100000587,Wurth Elektronik,Wurth Elektronik XTAL100000587 Crystal Oscillator,Crystal Oscillator,XTAL100000587 Crystal Oscillator from Wurth Elektronik. Sourced via professional procurement support; specs below.,package: SMD; frequency_hz: 8000000,https://example.com/datasheet/XTAL100000587.pdf,1257,18.3259
HQEW,HQE-1000-00588,MCU100000588,Holtek Semiconductor,Holtek Semiconductor MCU100000588 Microcontroller,Microcontroller,MCU100000588 Microcontroller from Holtek Semiconductor. Sourced via professional procurement support; specs below.,flash_bytes: 131072; ram_bytes: 20480,https://example.com/datasheet/MCU100000588.pdf,3156,5.8148
HQEW,HQE-1000-00589,MOS100000589,ON Semiconductor,ON Semiconductor MOS100000589 MOSFET,MOSFET,MOS100000589 MOSFET from ON Semiconductor. Sourced via professional procurement support; specs below.,vgs_th_v: 2.5; id_a: 30; package: SOT-23; Continuous Drain Current: 30A,https://example.com/datasheet/MOS100000589.pdf,4346,3.5899
LCSC,LCS-1000-00590,RES100000590,Fenghua,Fenghua RES100000590 Resistor,Resistor,RES100000590 Resistor from Fenghua. Sourced via professional procurement support; specs below.,tolerance: ±1%; Resistor Value: 10kΩ; power_rating_w: 0.25; temperature_coeff: X7R,https://example.com/datasheet/RES100000590.pdf,4283,17.1851
Digikey,DIG-1000-00591,CAP100000591,TDK Corporation,TDK Corporation CAP100000591 Capacitor,Capacitor,CAP100000591 Capacitor from TDK Corporation. Sourced via professional procurement support; specs below.,voltage_rating_v: 50; tolerance: ±10%,https://example.com/datasheet/CAP100000591.pdf,1254,20.8253
Hanxin,HAN-1000-00592,IND100000592,Murata Manufacturing,Murata Manufacturing IND100000592 Inductor,Inductor,IND100000592 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,inductance_uh: 4.7; tolerance: ±20%,https://example.com/datasheet/IND100000592.pdf,2239,7.5934
LCSC,LCS-1000-00593,SEN100000593,NXP Semiconductors,NXP Semiconductors SEN100000593 Sensors,Sensors,SEN100000593 Sensors from NXP Semiconductors. Sourced via professional procurement support; specs below.,sensitivity: 260 LSB/g; accuracy: ±0.5; range: 0-40; interface: I2C; resolution_bits: 12,https://example.com/datasheet/SEN100000593.pdf,4307,3.7583
Hanxin,HAN-1000-00594,CON100000594,TE Connectivity,TE Connectivity CON100000594 Connectors,Connectors,CON100000594 Connectors from TE Connectivity. Sourced via professional procurement support; specs below.,mounting: SMD; positions: 40; pitch_mm: 2.54; current_rating_a: 3; voltage_rating_v: 50,https://example.com/datasheet/CON100000594.pdf,2470,17.2383
Mouser,MOU-1000-00595,MOD100000595,Quectel,Quectel MOD100000595 Modules,Modules,MOD100000595 Modules from Quectel. Sourced via professional procurement support; specs below.,interface: UART; output_power_dbm: 20; data_rate_bps: 2000000; modulation: GFSK; Data Rate: 2Mbps,https://example.com/datasheet/MOD100000595.pdf,3215,13.5312
Hanxin,HAN-1000-00596,OPA100000596,Silicon Labs,Silicon Labs OPA100000596 Analog IC,Analog IC,OPA100000596 Analog IC from Silicon Labs. Sourced via professional procurement support; specs below.,package: SOIC-8; gain_db: 100,https://example.com/datasheet/OPA100000596.pdf,490,15.1818
Mouser,MOU-1000-00597,PMIC100000597,Richtek Technology,Richtek Technology PMIC100000597 Power Management IC,Power Management IC,PMIC100000597 Power Management IC from Richtek Technology. Sourced via professional procurement support; specs below.,output_current_a: 3; voltage_out_v: 5; voltage_in_max_v: 28; efficiency_percent: 92,https://example.com/datasheet/PMIC100000597.pdf,629,15.8993
LCSC,LCS-1000-00598,DIO100000598,ON Semiconductor,ON Semiconductor DIO100000598 Diode,Diode,DIO100000598 Diode from ON Semiconductor. Sourced via professional procurement support; specs below.,vrrm_v: 100; vf_v: 0.7; Reverse Recovery: 50ns,https://example.com/datasheet/DIO100000598.pdf,2573,13.2338
LCSC,LCS-1000-00599,LED100000599,Kingbright,Kingbright LED100000599 LED Components,LED Components,LED100000599 LED Components from Kingbright. Sourced via professional procurement support; specs below.,forward_current_ma: 20; wavelength_nm: 650,https://example.com/datasheet/LED100000599.pdf,1166,13.6746
LCSC,LCS-1000-00600,MEM100000600,Micron Technology,Micron Technology MEM100000600 Memory IC,Memory IC,MEM100000600 Memory IC from Micron Technology. Sourced via professional procurement support; specs below.,speed_hz: 104000000; organization: x8; memory_bytes: 16777216; interface: SPI,https://example.com/datasheet/MEM100000600.pdf,3852,23.1632
Mouser,MOU-1000-00601,XTAL100000601,CrystaWorks,CrystaWorks XTAL100000601 Crystal Oscillator,Crystal Oscillator,XTAL100000601 Crystal Oscillator from CrystaWorks. Sourced via professional procurement support; specs below.,package: SMD; frequency_hz: 8000000,https://example.com/datasheet/XTAL100000601.pdf,3544,7.1775
Mouser,MOU-1000-00602,MCU100000602,PioneerIC,PioneerIC MCU100000602 Microcontroller,Microcontroller,MCU100000602 Microcontroller from PioneerIC. Sourced via professional procurement support; specs below.,Core: ARM Cortex-M4,https://example.com/datasheet/MCU100000602.pdf,4067,0.1792
Mouser,MOU-1000-00603,MOS100000603,HexaFab,HexaFab MOS100000603 MOSFET,MOSFET,MOS100000603 MOSFET from HexaFab. Sourced via professional procurement support; specs below.,id_a: 30; package: SOT-23; qg_nc: 45,https://example.com/datasheet/MOS100000603.pdf,4520,7.9623
Digikey,DIG-1000-00604,RES100000604,Vishay Intertechnology,Vishay Intertechnology RES100000604 Resistor,Resistor,RES100000604 Resistor from Vishay Intertechnology. Sourced via professional procurement support; specs below.,power_rating_w: 0.25; package: 0805,https://example.com/datasheet/RES100000604.pdf,2026,8.9154
Hanxin,HAN-1000-00605,CAP100000605,KEMET Electronics,KEMET Electronics CAP100000605 Capacitor,Capacitor,CAP100000605 Capacitor from KEMET Electronics. Sourced via professional procurement support; specs below.,voltage_rating_v: 50; tolerance: ±10%; temperature_coeff: X7R,https://example.com/datasheet/CAP100000605.pdf,4409,19.5245
HQEW,HQE-1000-00606,IND100000606,Bourns,Bourns IND100000606 Inductor,Inductor,IND100000606 Inductor from Bourns. Sourced via professional procurement support; specs below.,current_rating_a: 1.5; tolerance: ±20%; package: 0805,https://example.com/datasheet/IND100000606.pdf,4540,17.7894
Mouser,MOU-1000-00607,SEN100000607,STMicroelectronics,STMicroelectronics SEN100000607 Sensors,Sensors,SEN100000607 Sensors from STMicroelectronics. Sourced via professional procurement support; specs below.,resolution_bits: 12; range: 0-40; interface: I2C; sensitivity: 260 LSB/g; accuracy: ±0.5,https://example.com/datasheet/SEN100000607.pdf,1033,3.6101
Hanxin,HAN-1000-00608,CON100000608,LinkFab,LinkFab CON100000608 Connectors,Connectors,CON100000608 Connectors from LinkFab. Sourced via professional procurement support; specs below.,mounting: SMD; current_rating_a: 3; positions: 40; voltage_rating_v: 50; pitch_mm: 2.54,https://example.com/datasheet/CON100000608.pdf,296,22.8349
Hanxin,HAN-1000-00609,MOD100000609,Quectel,Quectel MOD100000609 Modules,Modules,MOD100000609 Modules from Quectel. Sourced via professional procurement support; specs below.,interface: UART; output_power_dbm: 20; modulation: GFSK,https://example.com/datasheet/MOD100000609.pdf,3778,14.0875
Digikey,DIG-1000-00610,OPA100000610,Maxim Integrated,Maxim Integrated OPA100000610 Analog IC,Analog IC,OPA100000610 Analog IC from Maxim Integrated. Sourced via professional procurement support; specs below.,package: SOIC-8; supply_current_ua: 200; gain_db: 100,https://example.com/datasheet/OPA100000610.pdf,4102,21.5246
LCSC,LCS-1000-00611,PMIC100000611,Texas Instruments,Texas Instruments PMIC100000611 Power Management IC,Power Management IC,PMIC100000611 Power Management IC from Texas Instruments. Sourced via professional procurement support; specs below.,output_current_a: 3; voltage_out_v: 5; efficiency_percent: 92,https://example.com/datasheet/PMIC100000611.pdf,4797,21.9047
LCSC,LCS-1000-00612,DIO100000612,Littelfuse,Littelfuse DIO100000612 Diode,Diode,DIO100000612 Diode from Littelfuse. Sourced via professional procurement support; specs below.,vrrm_v: 100; vf_v: 0.7,https://example.com/datasheet/DIO100000612.pdf,2640,24.2399
HQEW,HQE-1000-00613,LED100000613,Lite-On Technology,Lite-On Technology LED100000613 LED Components,LED Components,LED100000613 LED Components from Lite-On Technology. Sourced via professional procurement support; specs below.,wavelength_nm: 650; forward_voltage_v: 2.1; Luminous Intensity: 100mcd,https://example.com/datasheet/LED100000613.pdf,1936,18.1136
HQEW,HQE-1000-00614,MEM100000614,Winbond Electronics,Winbond Electronics MEM100000614 Memory IC,Memory IC,MEM100000614 Memory IC from Winbond Electronics. Sourced via professional procurement support; specs below.,organization: x8; speed_hz: 104000000; memory_bytes: 16777216; interface: SPI,https://example.com/datasheet/MEM100000614.pdf,2285,20.7774
